jahr;stimmen;stimmkreis;kandidat;partei
2018;12;125;1810222;1302
2018;3;126;1810222;1302
2018;9;127;1810222;1302
2018;0;128;1810222;1302
2018;139;129;1810222;1302
2018;8;130;1810222;1302
2018;23;101;1810223;1302
2018;17;102;1810223;1302
2018;42;103;1810223;1302
2018;43;104;1810223;1302
2018;21;105;1810223;1302
2018;23;106;1810223;1302
2018;17;107;1810223;1302
2018;28;108;1810223;1302
2018;39;109;1810223;1302
2018;9;110;1810223;1302
2018;12;111;1810223;1302
2018;10;112;1810223;1302
2018;100;113;1810223;1302
2018;18;114;1810223;1302
2018;48;115;1810223;1302
2018;14;116;1810223;1302
2018;116;117;1810223;1302
2018;31;118;1810223;1302
2018;77;119;1810223;1302
2018;25;120;1810223;1302
2018;9;121;1810223;1302
2018;4;122;1810223;1302
2018;27;123;1810223;1302
2018;28;124;1810223;1302
2018;320;125;1810223;1302
2018;21;127;1810223;1302
2018;15;128;1810223;1302
2018;16;129;1810223;1302
2018;17;130;1810223;1302
2018;27;131;1810223;1302
2018;91;101;1810224;1302
2018;58;102;1810224;1302
2018;102;103;1810224;1302
2018;110;104;1810224;1302
2018;107;105;1810224;1302
2018;80;106;1810224;1302
2018;131;107;1810224;1302
2018;70;108;1810224;1302
2018;86;109;1810224;1302
2018;119;110;1810224;1302
2018;72;111;1810224;1302
2018;101;113;1810224;1302
2018;114;114;1810224;1302
2018;43;115;1810224;1302
2018;62;116;1810224;1302
2018;62;117;1810224;1302
2018;77;118;1810224;1302
2018;44;119;1810224;1302
2018;75;120;1810224;1302
2018;46;121;1810224;1302
2018;40;122;1810224;1302
2018;91;123;1810224;1302
2018;87;124;1810224;1302
2018;46;125;1810224;1302
2018;51;126;1810224;1302
2018;62;127;1810224;1302
2018;58;128;1810224;1302
2018;50;129;1810224;1302
2018;338;130;1810224;1302
2018;98;131;1810224;1302
2018;47;101;1810225;1302
2018;37;102;1810225;1302
2018;63;103;1810225;1302
2018;57;104;1810225;1302
2018;49;105;1810225;1302
2018;42;106;1810225;1302
2018;60;107;1810225;1302
2018;53;108;1810225;1302
2018;59;109;1810225;1302
2018;27;110;1810225;1302
2018;27;111;1810225;1302
2018;20;112;1810225;1302
2018;49;113;1810225;1302
2018;327;114;1810225;1302
2018;42;115;1810225;1302
2018;164;117;1810225;1302
2018;54;118;1810225;1302
2018;30;119;1810225;1302
2018;51;120;1810225;1302
2018;23;121;1810225;1302
2018;24;122;1810225;1302
2018;99;123;1810225;1302
2018;75;124;1810225;1302
2018;20;125;1810225;1302
2018;39;126;1810225;1302
2018;33;127;1810225;1302
2018;31;128;1810225;1302
2018;22;129;1810225;1302
2018;26;130;1810225;1302
2018;39;131;1810225;1302
2018;38;101;1810226;1302
2018;30;102;1810226;1302
2018;60;103;1810226;1302
2018;47;104;1810226;1302
2018;42;105;1810226;1302
2018;41;106;1810226;1302
2018;46;107;1810226;1302
2018;44;108;1810226;1302
2018;39;109;1810226;1302
2018;1735;110;1810226;1302
2018;19;111;1810226;1302
2018;86;112;1810226;1302
2018;41;113;1810226;1302
2018;31;114;1810226;1302
2018;29;115;1810226;1302
2018;26;116;1810226;1302
2018;47;117;1810226;1302
2018;50;118;1810226;1302
2018;28;119;1810226;1302
2018;69;120;1810226;1302
2018;17;121;1810226;1302
2018;54;123;1810226;1302
2018;48;124;1810226;1302
2018;8;125;1810226;1302
2018;25;126;1810226;1302
2018;35;127;1810226;1302
2018;26;128;1810226;1302
2018;28;129;1810226;1302
2018;59;130;1810226;1302
2018;41;131;1810226;1302
2018;9;101;1810227;1302
2018;7;102;1810227;1302
2018;13;103;1810227;1302
2018;7;104;1810227;1302
2018;6;105;1810227;1302
2018;3;106;1810227;1302
2018;8;107;1810227;1302
2018;8;108;1810227;1302
2018;1;109;1810227;1302
2018;25;110;1810227;1302
2018;20;111;1810227;1302
2018;65;112;1810227;1302
2018;11;113;1810227;1302
2018;63;114;1810227;1302
2018;10;115;1810227;1302
2018;10;116;1810227;1302
2018;6;117;1810227;1302
2018;15;118;1810227;1302
2018;4;119;1810227;1302
2018;7;120;1810227;1302
2018;63;121;1810227;1302
2018;16;122;1810227;1302
2018;3;123;1810227;1302
2018;23;124;1810227;1302
2018;7;125;1810227;1302
2018;9;126;1810227;1302
2018;619;128;1810227;1302
2018;5;129;1810227;1302
2018;126;130;1810227;1302
2018;28;131;1810227;1302
2018;21;101;1810228;1302
2018;16;102;1810228;1302
2018;19;103;1810228;1302
2018;22;104;1810228;1302
2018;20;105;1810228;1302
2018;22;106;1810228;1302
2018;25;107;1810228;1302
2018;17;108;1810228;1302
2018;13;109;1810228;1302
2018;18;110;1810228;1302
2018;11;111;1810228;1302
2018;33;112;1810228;1302
2018;83;113;1810228;1302
2018;57;114;1810228;1302
2018;9;115;1810228;1302
2018;172;116;1810228;1302
2018;27;118;1810228;1302
2018;11;119;1810228;1302
2018;24;120;1810228;1302
2018;10;121;1810228;1302
2018;20;122;1810228;1302
2018;71;123;1810228;1302
2018;17;124;1810228;1302
2018;11;125;1810228;1302
2018;65;126;1810228;1302
2018;21;127;1810228;1302
2018;23;128;1810228;1302
2018;15;129;1810228;1302
2018;33;130;1810228;1302
2018;27;131;1810228;1302
2018;39;101;1810229;1302
2018;25;102;1810229;1302
2018;41;103;1810229;1302
2018;60;104;1810229;1302
2018;39;105;1810229;1302
2018;37;106;1810229;1302
2018;31;107;1810229;1302
2018;47;108;1810229;1302
2018;48;109;1810229;1302
2018;9;110;1810229;1302
2018;102;111;1810229;1302
2018;13;112;1810229;1302
2018;38;113;1810229;1302
2018;37;114;1810229;1302
2018;15;115;1810229;1302
2018;16;116;1810229;1302
2018;28;117;1810229;1302
2018;29;118;1810229;1302
2018;15;119;1810229;1302
2018;29;120;1810229;1302
2018;8;122;1810229;1302
2018;24;123;1810229;1302
2018;63;124;1810229;1302
2018;19;125;1810229;1302
2018;11;126;1810229;1302
2018;27;127;1810229;1302
2018;19;128;1810229;1302
2018;22;129;1810229;1302
2018;17;130;1810229;1302
2018;49;131;1810229;1302
2018;10;101;1810230;1302
2018;5;102;1810230;1302
2018;9;103;1810230;1302
2018;5;104;1810230;1302
2018;6;105;1810230;1302
2018;14;106;1810230;1302
2018;9;107;1810230;1302
2018;7;108;1810230;1302
2018;4;109;1810230;1302
2018;5;110;1810230;1302
2018;9;112;1810230;1302
2018;9;113;1810230;1302
2018;5;114;1810230;1302
2018;7;115;1810230;1302
2018;6;116;1810230;1302
2018;10;117;1810230;1302
2018;15;118;1810230;1302
2018;6;119;1810230;1302
2018;11;120;1810230;1302
2018;434;121;1810230;1302
2018;6;122;1810230;1302
2018;13;123;1810230;1302
2018;16;124;1810230;1302
2018;4;125;1810230;1302
2018;3;126;1810230;1302
2018;12;127;1810230;1302
2018;7;128;1810230;1302
2018;8;129;1810230;1302
2018;9;130;1810230;1302
2018;51;131;1810230;1302
2018;31;101;1810231;1302
2018;11;102;1810231;1302
2018;25;103;1810231;1302
2018;40;104;1810231;1302
2018;40;105;1810231;1302
2018;32;106;1810231;1302
2018;42;107;1810231;1302
2018;29;108;1810231;1302
2018;12;109;1810231;1302
2018;19;110;1810231;1302
2018;21;111;1810231;1302
2018;21;112;1810231;1302
2018;36;113;1810231;1302
2018;30;114;1810231;1302
2018;224;115;1810231;1302
2018;16;116;1810231;1302
2018;28;117;1810231;1302
2018;28;118;1810231;1302
2018;121;119;1810231;1302
2018;36;120;1810231;1302
2018;25;121;1810231;1302
2018;13;122;1810231;1302
2018;29;123;1810231;1302
2018;30;124;1810231;1302
2018;128;126;1810231;1302
2018;20;127;1810231;1302
2018;15;128;1810231;1302
2018;20;129;1810231;1302
2018;27;130;1810231;1302
2018;32;131;1810231;1302
2018;1027;101;1810301;1303
2018;806;102;1810301;1303
2018;1690;103;1810301;1303
2018;934;104;1810301;1303
2018;1103;105;1810301;1303
2018;1251;106;1810301;1303
2018;1126;107;1810301;1303
2018;700;108;1810301;1303
2018;501;109;1810301;1303
2018;1380;110;1810301;1303
2018;1691;112;1810301;1303
2018;2480;113;1810301;1303
2018;2001;114;1810301;1303
2018;1727;115;1810301;1303
2018;2248;116;1810301;1303
2018;3508;117;1810301;1303
2018;2269;118;1810301;1303
2018;944;119;1810301;1303
2018;2573;120;1810301;1303
2018;2553;121;1810301;1303
2018;1438;122;1810301;1303
2018;2258;123;1810301;1303
2018;2073;124;1810301;1303
2018;1349;125;1810301;1303
2018;1497;126;1810301;1303
2018;1660;127;1810301;1303
2018;2101;128;1810301;1303
2018;2294;129;1810301;1303
2018;1889;130;1810301;1303
2018;10889;131;1810301;1303
2018;2013;101;1810302;1303
2018;1442;102;1810302;1303
2018;1402;104;1810302;1303
2018;1313;105;1810302;1303
2018;1560;106;1810302;1303
2018;1811;107;1810302;1303
2018;1108;108;1810302;1303
2018;1008;109;1810302;1303
2018;258;110;1810302;1303
2018;2594;111;1810302;1303
2018;196;112;1810302;1303
2018;710;113;1810302;1303
2018;919;114;1810302;1303
2018;272;115;1810302;1303
2018;549;116;1810302;1303
2018;1100;117;1810302;1303
2018;1073;118;1810302;1303
2018;214;119;1810302;1303
2018;676;120;1810302;1303
2018;539;121;1810302;1303
2018;349;122;1810302;1303
2018;1527;123;1810302;1303
2018;1805;124;1810302;1303
2018;217;125;1810302;1303
2018;269;126;1810302;1303
2018;400;127;1810302;1303
2018;575;128;1810302;1303
2018;981;129;1810302;1303
2018;353;130;1810302;1303
2018;481;131;1810302;1303
2018;160;101;1810303;1303
2018;137;102;1810303;1303
2018;246;103;1810303;1303
2018;168;104;1810303;1303
2018;221;105;1810303;1303
2018;199;106;1810303;1303
2018;166;107;1810303;1303
2018;113;108;1810303;1303
2018;103;109;1810303;1303
2018;267;110;1810303;1303
2018;505;111;1810303;1303
2018;278;112;1810303;1303
2018;1024;113;1810303;1303
2018;454;114;1810303;1303
2018;313;115;1810303;1303
2018;1982;116;1810303;1303
2018;403;118;1810303;1303
2018;99;119;1810303;1303
2018;339;120;1810303;1303
2018;408;121;1810303;1303
2018;445;122;1810303;1303
2018;854;123;1810303;1303
2018;294;124;1810303;1303
2018;410;125;1810303;1303
2018;723;126;1810303;1303
2018;315;127;1810303;1303
2018;394;128;1810303;1303
2018;230;129;1810303;1303
2018;354;130;1810303;1303
2018;397;131;1810303;1303
2018;268;101;1810304;1303
2018;206;102;1810304;1303
2018;382;103;1810304;1303
2018;245;104;1810304;1303
2018;269;105;1810304;1303
2018;275;106;1810304;1303
2018;261;107;1810304;1303
2018;155;108;1810304;1303
2018;160;109;1810304;1303
2018;270;110;1810304;1303
2018;1417;111;1810304;1303
2018;239;112;1810304;1303
2018;402;113;1810304;1303
2018;410;114;1810304;1303
2018;433;115;1810304;1303
2018;384;116;1810304;1303
2018;557;117;1810304;1303
2018;607;118;1810304;1303
2018;200;119;1810304;1303
2018;758;120;1810304;1303
2018;411;121;1810304;1303
2018;303;122;1810304;1303
2018;504;123;1810304;1303
2018;397;124;1810304;1303
2018;379;125;1810304;1303
2018;255;126;1810304;1303
2018;316;127;1810304;1303
2018;396;128;1810304;1303
2018;756;129;1810304;1303
2018;300;130;1810304;1303
2018;26;101;1810305;1303
2018;20;102;1810305;1303
2018;50;103;1810305;1303
2018;36;104;1810305;1303
2018;38;105;1810305;1303
2018;32;106;1810305;1303
2018;38;107;1810305;1303
2018;23;108;1810305;1303
2018;16;109;1810305;1303
2018;35;110;1810305;1303
2018;92;111;1810305;1303
2018;29;112;1810305;1303
2018;97;113;1810305;1303
2018;45;114;1810305;1303
2018;1735;115;1810305;1303
2018;73;116;1810305;1303
2018;140;117;1810305;1303
2018;57;118;1810305;1303
2018;733;119;1810305;1303
2018;66;120;1810305;1303
2018;47;121;1810305;1303
2018;33;122;1810305;1303
2018;79;123;1810305;1303
2018;51;124;1810305;1303
2018;1548;126;1810305;1303
2018;33;127;1810305;1303
2018;52;128;1810305;1303
2018;50;129;1810305;1303
2018;31;130;1810305;1303
2018;44;131;1810305;1303
2018;67;101;1810306;1303
2018;143;102;1810306;1303
2018;119;103;1810306;1303
2018;72;104;1810306;1303
2018;130;105;1810306;1303
2018;100;106;1810306;1303
2018;113;107;1810306;1303
2018;69;108;1810306;1303
2018;57;109;1810306;1303
2018;109;110;1810306;1303
2018;285;111;1810306;1303
2018;151;112;1810306;1303
2018;219;113;1810306;1303
2018;700;114;1810306;1303
2018;162;115;1810306;1303
2018;1024;116;1810306;1303
2018;1507;117;1810306;1303
2018;210;118;1810306;1303
2018;47;119;1810306;1303
2018;155;120;1810306;1303
2018;217;121;1810306;1303
2018;193;122;1810306;1303
2018;453;124;1810306;1303
2018;168;125;1810306;1303
2018;125;126;1810306;1303
2018;164;127;1810306;1303
2018;190;128;1810306;1303
2018;133;129;1810306;1303
2018;150;130;1810306;1303
2018;194;131;1810306;1303
2018;141;101;1810307;1303
2018;116;102;1810307;1303
2018;236;103;1810307;1303
2018;144;104;1810307;1303
2018;119;105;1810307;1303
2018;160;106;1810307;1303
2018;140;107;1810307;1303
2018;106;108;1810307;1303
2018;102;109;1810307;1303
2018;149;110;1810307;1303
2018;262;111;1810307;1303
2018;128;112;1810307;1303
2018;256;113;1810307;1303
2018;218;114;1810307;1303
2018;212;116;1810307;1303
2018;304;117;1810307;1303
2018;228;118;1810307;1303
2018;1091;119;1810307;1303
2018;202;120;1810307;1303
2018;176;121;1810307;1303
2018;117;122;1810307;1303
2018;230;123;1810307;1303
2018;174;124;1810307;1303
2018;1992;125;1810307;1303
2018;518;126;1810307;1303
2018;180;127;1810307;1303
2018;191;128;1810307;1303
2018;159;129;1810307;1303
2018;145;130;1810307;1303
2018;173;131;1810307;1303
2018;64;101;1810308;1303
2018;46;102;1810308;1303
2018;69;103;1810308;1303
2018;58;104;1810308;1303
2018;64;105;1810308;1303
2018;115;106;1810308;1303
2018;57;107;1810308;1303
2018;46;108;1810308;1303
2018;27;109;1810308;1303
2018;121;110;1810308;1303
2018;291;111;1810308;1303
2018;187;112;1810308;1303
2018;259;113;1810308;1303
2018;314;114;1810308;1303
2018;201;115;1810308;1303
2018;193;116;1810308;1303
2018;423;117;1810308;1303
2018;47;119;1810308;1303
2018;1000;120;1810308;1303
2018;168;121;1810308;1303
2018;203;122;1810308;1303
2018;187;123;1810308;1303
2018;167;124;1810308;1303
2018;235;125;1810308;1303
2018;114;126;1810308;1303
2018;257;127;1810308;1303
2018;247;128;1810308;1303
2018;620;129;1810308;1303
2018;144;130;1810308;1303
2018;440;131;1810308;1303
2018;42;101;1810309;1303
2018;42;102;1810309;1303
2018;80;103;1810309;1303
2018;55;104;1810309;1303
2018;58;105;1810309;1303
2018;56;106;1810309;1303
2018;56;107;1810309;1303
2018;51;108;1810309;1303
2018;47;109;1810309;1303
2018;81;110;1810309;1303
2018;98;111;1810309;1303
2018;122;112;1810309;1303
2018;61;113;1810309;1303
2018;188;114;1810309;1303
2018;45;115;1810309;1303
2018;60;116;1810309;1303
2018;69;117;1810309;1303
2018;49;118;1810309;1303
2018;32;119;1810309;1303
2018;44;120;1810309;1303
2018;523;121;1810309;1303
2018;164;122;1810309;1303
2018;89;123;1810309;1303
2018;100;124;1810309;1303
2018;40;125;1810309;1303
2018;35;126;1810309;1303
2018;3279;127;1810309;1303
2018;68;129;1810309;1303
2018;271;130;1810309;1303
2018;76;131;1810309;1303
2018;54;101;1810310;1303
2018;27;102;1810310;1303
2018;77;103;1810310;1303
2018;49;104;1810310;1303
2018;37;105;1810310;1303
2018;62;106;1810310;1303
2018;48;107;1810310;1303
2018;45;108;1810310;1303
2018;39;109;1810310;1303
2018;77;110;1810310;1303
2018;90;111;1810310;1303
2018;105;112;1810310;1303
2018;66;113;1810310;1303
2018;103;114;1810310;1303
2018;89;115;1810310;1303
2018;82;116;1810310;1303
2018;109;117;1810310;1303
2018;76;118;1810310;1303
2018;27;119;1810310;1303
2018;67;120;1810310;1303
2018;135;121;1810310;1303
2018;111;122;1810310;1303
2018;73;123;1810310;1303
2018;68;124;1810310;1303
2018;53;125;1810310;1303
2018;51;126;1810310;1303
2018;1037;128;1810310;1303
2018;40;129;1810310;1303
2018;457;130;1810310;1303
2018;81;131;1810310;1303
2018;46;101;1810311;1303
2018;50;102;1810311;1303
2018;103;103;1810311;1303
2018;46;104;1810311;1303
2018;59;105;1810311;1303
2018;80;106;1810311;1303
2018;65;107;1810311;1303
2018;44;108;1810311;1303
2018;46;109;1810311;1303
2018;104;110;1810311;1303
2018;101;111;1810311;1303
2018;55;112;1810311;1303
2018;94;113;1810311;1303
2018;120;114;1810311;1303
2018;82;115;1810311;1303
2018;491;116;1810311;1303
2018;1799;117;1810311;1303
2018;122;118;1810311;1303
2018;58;119;1810311;1303
2018;94;120;1810311;1303
2018;83;121;1810311;1303
2018;115;122;1810311;1303
2018;491;123;1810311;1303
2018;81;125;1810311;1303
2018;117;126;1810311;1303
2018;74;127;1810311;1303
2018;90;128;1810311;1303
2018;70;129;1810311;1303
2018;99;130;1810311;1303
2018;133;131;1810311;1303
2018;24;101;1810312;1303
2018;16;102;1810312;1303
2018;41;103;1810312;1303
2018;48;104;1810312;1303
2018;40;105;1810312;1303
2018;44;106;1810312;1303
2018;37;107;1810312;1303
2018;19;108;1810312;1303
2018;15;109;1810312;1303
2018;26;110;1810312;1303
2018;39;111;1810312;1303
2018;19;112;1810312;1303
2018;34;114;1810312;1303
2018;35;115;1810312;1303
2018;22;116;1810312;1303
2018;78;117;1810312;1303
2018;91;118;1810312;1303
2018;14;119;1810312;1303
2018;212;120;1810312;1303
2018;23;121;1810312;1303
2018;24;122;1810312;1303
2018;61;123;1810312;1303
2018;36;124;1810312;1303
2018;48;125;1810312;1303
2018;52;126;1810312;1303
2018;26;127;1810312;1303
2018;30;128;1810312;1303
2018;47;129;1810312;1303
2018;18;130;1810312;1303
2018;52;131;1810312;1303
2018;28;101;1810313;1303
2018;24;102;1810313;1303
2018;78;103;1810313;1303
2018;45;104;1810313;1303
2018;25;105;1810313;1303
2018;44;106;1810313;1303
2018;39;107;1810313;1303
2018;32;108;1810313;1303
2018;31;109;1810313;1303
2018;98;110;1810313;1303
2018;57;111;1810313;1303
2018;1082;112;1810313;1303
2018;38;113;1810313;1303
2018;56;114;1810313;1303
2018;34;115;1810313;1303
2018;56;116;1810313;1303
2018;67;117;1810313;1303
2018;53;118;1810313;1303
2018;27;119;1810313;1303
2018;39;120;1810313;1303
2018;68;121;1810313;1303
2018;53;122;1810313;1303
2018;66;123;1810313;1303
2018;51;124;1810313;1303
2018;41;125;1810313;1303
2018;34;126;1810313;1303
2018;115;127;1810313;1303
2018;133;128;1810313;1303
2018;52;129;1810313;1303
2018;52;131;1810313;1303
2018;12;101;1810314;1303
2018;17;102;1810314;1303
2018;21;103;1810314;1303
2018;18;104;1810314;1303
2018;20;105;1810314;1303
2018;15;106;1810314;1303
2018;12;107;1810314;1303
2018;16;108;1810314;1303
2018;12;109;1810314;1303
2018;34;110;1810314;1303
2018;30;111;1810314;1303
2018;8;112;1810314;1303
2018;37;113;1810314;1303
2018;287;114;1810314;1303
2018;33;115;1810314;1303
2018;597;117;1810314;1303
2018;28;118;1810314;1303
2018;14;119;1810314;1303
2018;29;120;1810314;1303
2018;36;121;1810314;1303
2018;118;122;1810314;1303
2018;137;123;1810314;1303
2018;19;124;1810314;1303
2018;29;125;1810314;1303
2018;23;126;1810314;1303
2018;24;127;1810314;1303
2018;45;128;1810314;1303
2018;20;129;1810314;1303
2018;21;130;1810314;1303
2018;19;131;1810314;1303
2018;11;101;1810315;1303
2018;12;102;1810315;1303
2018;25;103;1810315;1303
2018;12;104;1810315;1303
2018;11;105;1810315;1303
2018;28;106;1810315;1303
2018;12;107;1810315;1303
2018;12;108;1810315;1303
2018;15;109;1810315;1303
2018;10;110;1810315;1303
2018;38;111;1810315;1303
2018;16;112;1810315;1303
2018;102;113;1810315;1303
2018;18;114;1810315;1303
2018;12;115;1810315;1303
2018;16;116;1810315;1303
2018;26;117;1810315;1303
2018;1704;118;1810315;1303
2018;5;119;1810315;1303
2018;16;121;1810315;1303
2018;8;122;1810315;1303
2018;20;123;1810315;1303
2018;35;124;1810315;1303
2018;12;125;1810315;1303
2018;9;126;1810315;1303
2018;13;127;1810315;1303
2018;14;128;1810315;1303
2018;81;129;1810315;1303
2018;12;130;1810315;1303
2018;26;131;1810315;1303
2018;20;101;1810316;1303
2018;14;102;1810316;1303
2018;36;103;1810316;1303
2018;30;104;1810316;1303
2018;26;105;1810316;1303
2018;27;106;1810316;1303
2018;26;107;1810316;1303
2018;23;108;1810316;1303
2018;18;109;1810316;1303
2018;87;110;1810316;1303
2018;70;111;1810316;1303
2018;36;113;1810316;1303
2018;51;114;1810316;1303
2018;54;115;1810316;1303
2018;35;116;1810316;1303
2018;65;117;1810316;1303
2018;52;118;1810316;1303
2018;16;119;1810316;1303
2018;31;120;1810316;1303
2018;59;121;1810316;1303
2018;56;122;1810316;1303
2018;30;123;1810316;1303
2018;35;124;1810316;1303
2018;30;125;1810316;1303
2018;36;126;1810316;1303
2018;94;127;1810316;1303
2018;78;128;1810316;1303
2018;23;129;1810316;1303
2018;474;130;1810316;1303
2018;55;131;1810316;1303
2018;27;101;1810317;1303
2018;25;102;1810317;1303
2018;34;103;1810317;1303
2018;28;104;1810317;1303
2018;26;105;1810317;1303
2018;37;106;1810317;1303
2018;35;107;1810317;1303
2018;24;108;1810317;1303
2018;13;109;1810317;1303
2018;90;111;1810317;1303
2018;283;112;1810317;1303
2018;62;113;1810317;1303
2018;63;114;1810317;1303
2018;35;115;1810317;1303
2018;54;116;1810317;1303
2018;55;117;1810317;1303
2018;57;118;1810317;1303
2018;17;119;1810317;1303
2018;31;120;1810317;1303
2018;49;121;1810317;1303
2018;739;122;1810317;1303
2018;60;123;1810317;1303
2018;56;124;1810317;1303
2018;25;125;1810317;1303
2018;27;126;1810317;1303
